"","INCI_ID","WARD","UCRsummary","STATUTDESC","WEAPON1DESC","WEAPON2DESC","WEAPON_CATEGORY","Crime","CrimeType","CrimeCategory","DATE_REPT","ArrestID","ArrestDate","ArrestCharge","ArrestChargeDescription","Severity","Age","AgeGroup","ArresteeSex","ArresteeRace","ArresteeEthnicity"
"1265","2210310222",1,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/31 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2208070024",NA,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/08/07 00:00:00+00","AR220005708","2022/08/12 07:00:00+00","13-2904","DISORDERLY CONDUCT","Felony",23,"19-25","Male","Black or African American","Not Hispanic or Latino"
"1267","2208070024",NA,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/08/07 00:00:00+00","AR220005708","2022/08/12 07:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",23,"19-25","Male","Black or African American","Not Hispanic or Latino"
"1268","2208070024",NA,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/08/07 00:00:00+00","AR220005708","2022/08/12 07:00:00+00","13-1201","ENDANGERMENT","Felony",23,"19-25","Male","Black or African American","Not Hispanic or Latino"
"1269","2208070024",NA,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/08/07 00:00:00+00","AR220005708","2022/08/12 07:00:00+00","13-1209A","DRIVE BY SHOOTING","Felony",23,"19-25","Male","Black or African American","Not Hispanic or Latino"
"1270","2211110014",6,4,"Aggravated Assault - Other","HANDGUN","RIFLE","FIREARM","Part 1","Agg. Assault","Violent","2022/11/11 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2211280005",1,3,"Robbery - Miscellaneous","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/11/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2210240123",3,40,"Death - Suicide","HANDGUN","","FIREARM","Other","Death","Quality of Life","2022/10/24 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2207120005",1,24,"Disorderly Conduct - Discharging Firearms or Fireworks","HANDGUN","","FIREARM","Part 2","Disorderly Conduct","Quality of Life","2022/07/11 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2212180107",3,4,"Aggravated Assault - Other","HANDGUN","KNIFE_CUTTING_INSTRUMENT","FIREARM","Part 1","Agg. Assault","Violent","2022/12/18 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275","2209070218",NA,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/09/07 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1276","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3102A8","POSSESS/USE WEAPON IN DRUG OFFENSE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1277","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A7","NARC DRUG-TRANSP AND/OR SELL","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1278","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3415A","DRUG PARAPHERNALIA VIOLATION","Felony/Misdemeanor",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1279","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-1802A4","THEFT-KNOW CTRL/USE LOST PROP","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1280","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1281","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A2","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS FOR SALE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1282","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3408A1","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS/USE","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1283","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3407A1","DANGEROUS DRUG-POSS/USE","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1284","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3415A","DRUG PARAPHERNALIA VIOLATION","Felony/Misdemeanor",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1285","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A1","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS/USE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1286","2209280111",NA,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1287","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3102A8","POSSESS/USE WEAPON IN DRUG OFFENSE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1288","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A7","NARC DRUG-TRANSP AND/OR SELL","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1289","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3415A","DRUG PARAPHERNALIA VIOLATION","Felony/Misdemeanor",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1290","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-1802A4","THEFT-KNOW CTRL/USE LOST PROP","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1291","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1292","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A2","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS FOR SALE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1293","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3408A1","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS/USE","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1294","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3407A1","DANGEROUS DRUG-POSS/USE","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1295","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3415A","DRUG PARAPHERNALIA VIOLATION","Felony/Misdemeanor",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1296","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008165","2022/09/28 21:00:00+00","13-3408A1","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS/USE","Felony",42,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1297","2209280111",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/28 00:00:00+00","AR220008166","2022/09/28 21:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",33,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"1298","2209030037",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/03 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299","2206120093",3,4,"Aggravated Assault - Other","BLUNT_OBJECT","SHOTGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/06/12 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300","2211270057",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/11/27 00:00:00+00","AR220011431","2022/11/28 20:00:00+00","13-3102","MISCONDUCT INVOLVING WEAPONS","Felony",24,"19-25","Male","Black or African American","Unknown/Not Recorded"
"1301","2211270057",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/11/27 00:00:00+00","AR220011431","2022/11/28 20:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",24,"19-25","Male","Black or African American","Unknown/Not Recorded"
"1302","2211270057",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/11/27 00:00:00+00","AR220011431","2022/11/28 20:00:00+00","13-1204","AGGRAVATED ASSAULT","Felony",24,"19-25","Male","Black or African American","Unknown/Not Recorded"
"1303","2208250190",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/08/25 00:00:00+00","AR220006086","2022/08/26 05:00:00+00","13-1204A2","AGG ASSAULT","Felony",21,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1304","2208250190",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/08/25 00:00:00+00","AR220006086","2022/08/26 05:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",21,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1305","2208250190",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/08/25 00:00:00+00","AR220006086","2022/08/26 05:00:00+00","13-3601.02F","AGGRAVATED DOMESTIC VIOLENCE","Felony",21,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1306","2210250232",5,15,"Weapons - Illegal","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/10/25 00:00:00+00","AR220009685","2022/10/26 06:00:00+00","13-3102A8","POSSESS/USE WEAPON IN DRUG OFFENSE","Felony",50,"47-56","Male","Black or African American","Unknown/Not Recorded"
"1307","2210250232",5,15,"Weapons - Illegal","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/10/25 00:00:00+00","AR220009685","2022/10/26 06:00:00+00","28-622.01","FELONY FLIGHT","Felony",50,"47-56","Male","Black or African American","Unknown/Not Recorded"
"1308","2210250232",5,15,"Weapons - Illegal","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/10/25 00:00:00+00","AR220009685","2022/10/26 06:00:00+00","13-3408A1","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS/USE","Felony",50,"47-56","Male","Black or African American","Unknown/Not Recorded"
"1309","2210250232",5,15,"Weapons - Illegal","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/10/25 00:00:00+00","AR220009685","2022/10/26 06:00:00+00","13-3408A2","NARCOTIC DRUG (COCAINE/HEROIN)-POSSESS FOR SALE","Felony",50,"47-56","Male","Black or African American","Unknown/Not Recorded"
"1310","2210250232",5,15,"Weapons - Illegal","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/10/25 00:00:00+00","AR220009685","2022/10/26 06:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",50,"47-56","Male","Black or African American","Unknown/Not Recorded"
"1311","2207260004",4,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/07/25 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2211020101",6,4,"Aggravated Assault - Domestic Violence (DV)","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/29 00:00:00+00","AR220010380","2022/11/03 22:00:00+00","13-1304A3","KIDNAP-DEATH/INJ/SEX/AID FEL","Felony",27,"26-36","Male","Black or African American","Not Hispanic or Latino"
"1313","2211020101",6,4,"Aggravated Assault - Domestic Violence (DV)","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/29 00:00:00+00","AR220010380","2022/11/03 22:00:00+00","13-1204A3DV","AGG ASSAULT- DISFIGUREMENT (DV","Felony",27,"26-36","Male","Black or African American","Not Hispanic or Latino"
"1314","2211020101",6,4,"Aggravated Assault - Domestic Violence (DV)","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/29 00:00:00+00","AR220010380","2022/11/03 22:00:00+00","13-1204A2","AGG ASSAULT","Felony",27,"26-36","Male","Black or African American","Not Hispanic or Latino"
"1315","2210050002",3,4,"Aggravated Assault - Other","FIREARM","RIFLE","FIREARM","Part 1","Agg. Assault","Violent","2022/10/04 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2210220079",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/22 00:00:00+00","AR220009484","2022/10/22 23:00:00+00","13-1204","AGGRAVATED ASSAULT","Felony",21,"19-25","Male","White","Unknown/Not Recorded"
"1317","2210220079",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/10/22 00:00:00+00","AR220009484","2022/10/22 23:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",21,"19-25","Male","White","Unknown/Not Recorded"
"1318","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR230018287","2022/06/15 23:00:00+00","13-1105","MURDER 1ST DEGREE","Felony",18,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"1319","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR230018287","2022/06/15 23:00:00+00","13-1304","KIDNAP","Felony",18,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"1320","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR230018287","2022/06/15 23:00:00+00","13-1904","ARMED ROBBERY","Felony",18,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"1321","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR220002452","2022/06/15 23:00:00+00","13-1105","MURDER 1ST DEGREE","Felony",18,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"1322","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR220002437","2022/06/15 21:00:00+00","13-3111","MINOR CARRYING FIREARM","Felony",17,"15-18","Female","Hispanic or Latino","Hispanic or Latino"
"1323","2205020019",1,1,"Criminal Homicide - Murder","FIREARM","HANDGUN","FIREARM","Part 1","Homicide","Violent","2022/05/02 00:00:00+00","AR220002527","2022/06/17 20:00:00+00","13-1105A2","MURDER 1ST DEG-DURING CRIME","Felony",19,"19-25","Female","Hispanic or Latino","Hispanic or Latino"
"1324","2205280046",1,3,"Robbery - Service Station","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/28 00:00:00+00","AR220007667","2022/06/13 06:00:00+00","13-1904","ARMED ROBBERY","Felony",45,"37-46","Male","Black or African American","Unknown/Not Recorded"
"1325","2204300028",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/04/30 00:00:00+00","AR220004251","2022/04/30 12:00:00+00","4-251A.2","POSSESS OPEN CONTAINER OF LIQU","Misdemeanor",38,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1326","2204300028",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/04/30 00:00:00+00","AR220004251","2022/04/30 12:00:00+00","28-1381A1","DRIVING WHILE IMPAIRED TO THE SLIGHTEST DEGREE","Misdemeanor",38,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1327","2204300028",6,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/04/30 00:00:00+00","AR220004251","2022/04/30 12:00:00+00","13-3102","MISCONDUCT INVOLVING WEAPONS","Misdemeanor",38,"37-46","Male","Hispanic or Latino","Hispanic or Latino"
"1328","2209180019",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/09/18 00:00:00+00","AR220009435","2022/10/20 22:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1329","2209180019",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/09/18 00:00:00+00","AR220009435","2022/10/20 22:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1330","2209180019",6,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/09/18 00:00:00+00","AR220007410","2022/09/18 14:00:00+00","13-3102A","MISCONDUCT WEAPONS/MISCONDUCT","Misdemeanor",20,"19-25","Male","Black or African American","Not Hispanic or Latino"
"1331","2209020100",1,15,"Weapons - Other","SHOTGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/09/02 00:00:00+00","AR220006638","2022/09/02 21:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",51,"47-56","Male","Hispanic or Latino","Hispanic or Latino"
"1332","2207170010",NA,18,"Narcotic Drug Laws - Possession of Narcotic Paraphernalia","FIREARM","HANDGUN","FIREARM","Part 2","Drug Offense","Quality of Life","2022/07/17 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1333","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220002805","2022/06/23 01:00:00+00","13-2503A","ESCAPE 2ND DEGREE","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1334","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220002805","2022/06/23 01:00:00+00","13-1204A3","AGG ASLT-TEMP DISFIGUREMENT","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1335","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220002805","2022/06/23 01:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1336","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220003107","2022/06/29 01:00:00+00","13-1304A","KIDNAP","Felony",18,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"1337","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220002805","2022/06/23 01:00:00+00","13-1204A2","AGG ASSAULT","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1338","2206010056",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","","AR220002805","2022/06/23 01:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1339","2210180030",1,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/10/18 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340","2204290102",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/29 00:00:00+00","AR220000139","2022/04/30 02:00:00+00","13-1303ADV","UNLAWFUL IMPRISONMENT (DV)","Misdemeanor",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1341","2204290102",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/29 00:00:00+00","AR220000139","2022/04/30 02:00:00+00","13-2904A1DV","DISORDERLY CONDUCT/DV","Misdemeanor",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"1342","2204290102",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/29 00:00:00+00","AR220000139","2022/04/30 02:00:00+00","13-1303A","UNLAWFUL IMPRISONMENT","Felony",19,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
